D_no.,gender,age,Experience,High_speed_acc_lv,Low_speed_acc_lv,High_speed_deacc_lv,aggressive,motor_emission
1,male,37,experienced,0,0,0,0,0.405752109
2,male,26,experienced,0,0,0,0,0.420112566
3,female,51,experienced,0,0,0,0,0.384248646
4,male,48,novince,0,0,1,1,0.483147426
5,male,26,experienced,1,0,,0,0.444735788
6,male,58,novince,1,0,1,1,0.525062254
7,female,24,novince,1,,1,0,0.48444717
8,female,47,experienced,0,0,0,0,0.405924972
9,male,28,experienced,1,0,,0,0.440848256
10,male,25,experienced,0,0,0,0,0.403779716
11,male,24,experienced,0,0,0,0,0.415305164
12,male,25,experienced,0,0,0,0,0.409683008
13,male,38,experienced,0,0,0,0,0.388998558
14,male,38,experienced,1,0,0,0,0.470359014
15,male,37,experienced,0,0,0,0,0.389981229
16,female,40,experienced,0,0,0,0,0.417141486
17,male,34,experienced,0,0,0,0,0.416627666
18,male,21,experienced,1,0,0,0,0.471383964
19,female,56,experienced,0,0,0,0,0.403608113
20,male,36,experienced,0,0,0,0,0.398403256
21,male,31,experienced,0,0,0,0,0.414839511
22,male,31,experienced,0,0,0,0,0.421422323
23,male,28,experienced,0,0,0,0,0.41827233
24,male,40,experienced,0,0,0,0,0.396573928
25,male,30,experienced,0,0,0,0,0.403703492
26,male,60,novince,1,0,1,1,0.51947155
27,male,49,novince,1,0,1,1,0.51348416
28,female,54,experienced,0,0,0,0,0.384488295
29,male,42,novince,1,0,1,1,0.512817106
30,male,21,experienced,0,0,0,0,0.420129996
31,male,36,experienced,0,0,0,0,0.403625364
32,male,43,novince,1,0,0,1,0.487881447
33,female,34,experienced,0,0,0,0,0.391124101
34,female,24,experienced,1,0,0,0,0.458105916
35,male,44,novince,1,0,1,0,0.50667988
36,male,33,experienced,1,0,0,0,0.439329703
37,male,25,experienced,1,0,0,0,0.453086231
38,male,47,novince,1,1,1,0,0.613897001
39,male,60,novince,1,1,1,0,0.609444644
40,female,31,novince,0,,1,0,0.433644584
41,male,36,experienced,1,0,0,0,0.444321239
42,male,27,experienced,1,0,0,0,0.451069217
43,male,37,experienced,0,0,0,0,0.393718336
44,female,30,novince,0,,1,0,0.443154858
45,female,60,experienced,0,0,0,0,0.387194933
46,male,39,experienced,0,0,0,0,0.395869615
47,female,37,experienced,0,0,0,0,0.418518401
48,female,23,novince,1,,1,0,0.486983407
49,male,39,experienced,0,0,0,0,0.401843055
50,female,60,experienced,0,0,0,0,0.382302478
51,male,38,experienced,0,0,0,0,0.399194989
52,male,41,novince,1,1,1,0,0.611616357
53,male,28,experienced,0,0,0,0,0.411598207
54,male,25,experienced,0,0,0,0,0.401047918
55,male,40,novince,1,1,0,0,0.576317583
56,male,39,experienced,0,0,0,0,0.409947221
57,male,59,novince,1,1,1,0,0.613008537
58,male,28,experienced,0,0,0,0,0.407717004
59,male,60,novince,1,1,1,0,0.619130221
60,male,22,experienced,0,0,0,0,0.414055288
61,male,29,experienced,1,0,0,0,0.469911252
62,female,42,experienced,0,0,0,0,0.404870608
63,male,45,novince,1,1,1,0,0.618014292
64,male,27,experienced,1,0,0,0,0.445847651
65,male,37,experienced,0,0,0,0,0.405705873
66,female,29,novince,0,,1,0,0.455758999
67,female,49,experienced,0,0,0,0,0.384850356
68,male,50,novince,1,1,1,0,0.610606318
69,female,52,experienced,0,0,0,0,0.384218422
70,male,36,experienced,1,0,0,0,0.45211215
71,female,58,experienced,0,0,0,0,0.39162657
72,female,38,experienced,0,0,0,0,0.390537518
73,female,44,experienced,0,0,1,0,0.433788067
74,male,33,experienced,1,0,0,0,0.457414046
75,male,57,novince,1,0,1,0,0.478560678
76,male,27,experienced,1,0,0,0,0.442831218
77,male,59,novince,1,0,1,0,0.477431635
78,female,55,experienced,0,0,0,0,0.398510323
79,female,33,novince,0,,1,0,0.452065816
80,female,46,experienced,0,0,0,0,0.410365541
81,male,35,experienced,0,0,0,0,0.400779703
82,male,35,experienced,0,0,0,0,0.396734379
83,female,29,novince,1,,1,0,0.501614156
84,male,28,experienced,0,0,0,0,0.416652056
85,male,28,experienced,0,0,0,0,0.392769549
86,male,34,experienced,0,0,0,0,0.393969254
87,female,30,novince,0,,1,0,0.440265025
88,male,21,experienced,1,0,0,0,0.456928731
89,male,23,experienced,0,0,0,0,0.394033221
90,female,30,novince,0,,1,0,0.454032688
91,male,24,experienced,1,0,0,0,0.450764608
92,female,22,experienced,0,0,0,0,0.403997897
93,male,30,novince,0,0,1,0,0.458271391
94,female,35,novince,1,,1,0,0.492846841
95,male,44,novince,1,0,1,0,0.480815464
96,female,42,experienced,0,0,0,0,0.400518028
97,male,48,novince,1,0,1,0,0.487533333
98,male,53,novince,1,0,1,0,0.500878092
99,female,59,experienced,0,0,0,0,0.401498808
100,male,43,novince,1,0,1,0,0.478991287
101,male,22,experienced,0,0,0,0,0.408682858
102,male,52,novince,0,0,1,0,0.435849459
103,male,38,experienced,1,0,0,0,0.44432383
104,female,26,experienced,0,0,0,0,0.422756215
105,male,30,experienced,0,0,0,0,0.403307503
106,male,26,experienced,0,0,0,0,0.403316615
107,male,40,experienced,1,0,0,0,0.464279736
108,male,24,experienced,0,0,0,0,0.400754198
109,male,42,novince,0,0,1,0,0.453141913
110,female,34,novince,0,,1,0,0.430193861
111,female,40,novince,0,,1,0,0.434168557
112,female,27,novince,1,,1,1,0.524355845
113,female,56,experienced,0,0,0,0,0.382801835
114,female,43,experienced,0,0,0,0,0.400598908
115,female,35,experienced,0,0,0,0,0.396690302
116,male,27,experienced,1,0,0,0,0.443618947
117,male,26,experienced,0,0,0,0,0.403570178
118,male,43,novince,0,0,1,0,0.441823576
119,female,40,novince,0,,1,0,0.428906922
120,male,54,novince,0,0,1,0,0.436027853
121,male,32,experienced,0,0,0,0,0.408838189
122,male,36,experienced,0,0,0,0,0.415263817
123,female,24,experienced,0,0,0,0,0.414126296
124,male,24,experienced,0,0,0,0,0.421734692
125,male,37,experienced,0,0,0,0,0.414944616
126,female,32,novince,0,,1,0,0.453229534
127,male,29,novince,1,1,1,1,0.676472619
128,male,21,experienced,0,0,0,0,0.419837757
129,female,24,experienced,0,0,0,0,0.403291869
130,male,36,experienced,1,0,0,0,0.459763334
131,male,24,experienced,0,0,0,0,0.416469182
132,male,35,experienced,0,0,0,0,0.411236763
133,female,53,experienced,0,0,0,0,0.399770495
134,male,47,novince,0,0,1,0,0.453586059
135,male,21,experienced,1,0,0,0,0.460040921
136,female,48,experienced,0,0,0,0,0.415846109
137,female,21,novince,0,,1,0,0.448207984
138,male,32,experienced,0,0,0,0,0.391236649
139,male,29,experienced,0,0,0,0,0.411648369
140,male,58,novince,0,0,1,0,0.453369265
141,male,27,experienced,0,0,0,0,0.421649308
142,female,60,experienced,0,0,0,0,0.408439594
143,female,24,experienced,0,0,0,0,0.417704866
144,female,23,novince,1,,0,1,0.477676651
145,female,31,experienced,0,0,0,0,0.421824631
146,male,26,experienced,1,1,1,1,0.650678238
147,female,54,experienced,0,0,0,0,0.388617735
148,male,34,experienced,1,1,1,1,0.650864876
149,male,31,experienced,1,0,0,0,0.464941881
150,male,51,novince,0,0,1,0,0.4377815
151,male,38,experienced,1,1,1,1,0.646879127
152,male,35,experienced,1,1,1,1,0.64544357
153,female,26,experienced,0,0,0,0,0.421782454
154,male,28,experienced,1,0,0,0,0.463179531
155,male,39,novince,0,0,1,0,0.432475948
156,male,57,novince,0,0,1,0,0.430927031
157,male,55,novince,0,0,1,0,0.434335158
158,male,40,experienced,1,1,1,1,0.662412939
159,male,34,experienced,1,1,1,1,0.666428237
160,male,28,experienced,0,0,0,0,0.423400659
161,male,33,experienced,1,1,1,1,0.660047339
162,female,37,novince,0,,1,0,0.457413318
163,male,52,novince,0,0,1,0,0.449773324
164,female,47,experienced,1,1,1,1,0.674276109
165,male,38,experienced,1,1,1,1,0.662454002
166,male,35,experienced,1,1,1,1,0.653216977
167,male,34,experienced,1,1,1,1,0.659697157
168,male,50,novince,0,0,1,0,0.435408425
169,female,24,experienced,0,0,0,0,0.417985312
170,female,36,novince,0,,1,0,0.457407919
171,female,40,novince,0,,1,0,0.438513955
172,male,58,novince,0,0,1,0,0.440385904
173,female,36,novince,,,1,0,0.436851274
174,male,21,experienced,1,1,1,1,0.657954791
175,female,46,experienced,1,1,1,1,0.644665604
176,male,33,experienced,1,1,1,1,0.658300719
177,male,37,experienced,1,0,0,0,0.451700224
178,female,29,experienced,0,0,0,0,0.406196052
179,male,34,novince,0,0,1,0,0.431964617
180,female,58,experienced,0,0,1,1,0.454273187
181,male,45,novince,0,0,1,0,0.4365197
182,male,59,novince,0,0,1,0,0.426798616
183,female,23,novince,0,,1,0,0.464488139
184,female,40,experienced,1,1,1,1,0.666993261
185,male,58,novince,0,0,1,0,0.445418415
186,male,26,experienced,1,1,1,1,0.67011008
187,male,29,experienced,1,1,1,1,0.662371968
188,male,39,experienced,0,0,0,0,0.411030085
189,female,27,experienced,1,1,1,1,0.651277517
190,female,25,novince,1,,1,1,0.538442682
191,male,27,experienced,1,0,0,0,0.44755569
192,female,33,experienced,1,1,1,1,0.646512851
193,male,28,experienced,1,1,1,1,0.663697879
194,female,21,novince,1,,1,1,0.546791933
195,male,32,experienced,1,1,1,1,0.67739838
196,male,40,experienced,1,1,1,1,0.660325873
197,female,54,experienced,1,1,1,1,0.642448217
198,male,34,experienced,1,1,1,1,0.676972691
199,male,34,experienced,1,1,1,1,0.648440643
200,female,36,novince,0,,1,0,0.443454902
201,female,40,novince,,,1,0,0.456693403
202,female,38,experienced,0,1,1,1,0.621701509
203,female,60,experienced,0,0,0,0,0.381664995
204,female,28,novince,,,1,0,0.442742466
205,male,56,novince,0,0,1,0,0.451887647
206,male,30,experienced,1,0,0,0,0.471337918
207,male,57,novince,0,0,1,0,0.423564031
208,male,37,experienced,1,0,0,,0.461276984
209,male,38,experienced,0,0,0,0,0.412059596
210,male,29,experienced,1,1,1,1,0.678875053
211,male,36,experienced,1,0,0,0,0.450333895
212,male,28,experienced,0,0,0,0,0.421114253
213,male,26,experienced,1,1,1,1,0.679417665
214,female,37,experienced,1,1,1,1,0.676530809
215,female,21,novince,1,,1,0,0.507874979
216,male,57,novince,0,0,1,0,0.430620921
217,male,43,novince,0,0,1,0,0.427627499
218,male,35,experienced,1,1,1,1,0.676517828
219,male,47,novince,0,0,1,0,0.440163461
220,female,37,novince,1,,1,0,0.493290525
221,male,35,experienced,0,0,0,0,0.418417743
222,female,24,novince,1,,1,0,0.48863595
223,male,47,novince,0,0,1,0,0.447916341
224,male,59,novince,0,0,1,0,0.448778036
225,male,51,novince,0,0,1,0,0.425752198
226,female,22,novince,0,,1,0,0.449720466
227,male,46,novince,0,0,1,0,0.433790605
228,female,36,novince,0,,1,0,0.455015328
229,female,43,experienced,1,1,1,1,0.659290681
230,male,26,experienced,1,1,1,1,0.648814189
231,male,40,novince,0,0,1,0,0.439915462
232,male,27,experienced,1,0,0,0,0.472747689
233,male,36,experienced,1,1,1,1,0.667287012
234,male,33,experienced,1,1,1,1,0.678606221
235,female,33,novince,,,1,0,0.440415432
236,female,27,experienced,0,0,0,0,0.401130032
237,male,28,experienced,1,1,1,1,0.678695064
238,male,35,experienced,1,0,0,0,0.464121256
239,male,43,novince,0,0,1,0,0.446806124
240,male,22,experienced,1,1,1,1,0.674867441
241,male,41,novince,0,0,1,0,0.453557668
242,male,23,experienced,1,1,1,1,0.676532246
243,female,36,novince,0,,1,0,0.439817771
244,male,30,experienced,1,0,0,0,0.469669076
245,male,23,experienced,1,1,1,1,0.669874981
246,male,23,experienced,1,1,1,1,0.673075466
247,male,28,experienced,1,1,1,1,0.65657996
248,male,26,experienced,1,1,1,1,0.666307162
249,female,33,experienced,1,1,1,1,0.673126434
250,male,27,experienced,1,1,1,1,0.651184282
251,male,36,experienced,1,1,1,1,0.672170965
252,female,23,novince,0,,1,0,0.464160404
253,male,60,novince,0,0,1,0,0.453048081
254,male,30,experienced,1,1,1,1,0.672275475
255,male,23,experienced,1,1,1,1,0.671269909
256,female,22,experienced,0,1,1,1,0.630012783
257,male,52,novince,0,0,1,0,0.43477112
258,female,42,experienced,1,1,1,1,0.670196516
259,male,37,experienced,1,1,1,1,0.660198335
260,male,41,novince,0,0,1,0,0.452623508
261,female,28,experienced,0,0,1,1,0.492456934
262,male,36,experienced,1,1,1,1,0.661929143
263,female,39,experienced,1,0,0,0,0.466819637
264,male,58,novince,0,0,1,0,0.44400233
265,male,23,experienced,1,0,0,0,0.459717406
266,male,57,novince,0,0,1,0,0.427831571
267,male,21,experienced,0,0,0,0,0.402580776
268,male,40,experienced,0,0,0,0,0.390620285
269,male,35,experienced,1,0,0,0,0.466814159
270,female,22,novince,0,,1,0,0.453389072
271,male,24,experienced,1,1,1,1,0.663122254
272,male,40,experienced,1,0,0,0,0.4603456
273,male,21,experienced,1,0,0,0,0.44936002
274,female,21,novince,0,,1,0,0.445041376
275,male,54,novince,0,0,1,0,0.428275126
276,male,40,experienced,0,0,0,0,0.418026109
277,female,42,experienced,0,0,0,0,0.412478684
278,male,40,experienced,,0,0,0,0.415205508
279,male,26,experienced,1,1,1,1,0.674665005
280,male,37,experienced,1,1,1,1,0.665582263
281,male,43,novince,0,0,1,0,0.431887414
282,male,37,experienced,1,1,1,1,0.649484942
283,female,41,experienced,0,0,0,0,0.405290498
284,female,52,experienced,0,0,0,0,0.414574136
285,male,33,novince,0,0,1,0,0.450792462
286,male,54,novince,0,0,1,0,0.445762106
287,male,21,experienced,0,0,0,0,0.40571897
288,male,58,novince,0,0,1,0,0.43025545
289,male,33,experienced,0,0,0,0,0.41788791
290,female,34,novince,0,,1,0,0.460494951
291,male,60,novince,0,0,1,0,0.445826823
292,female,29,novince,0,,1,0,0.453923277
293,male,40,novince,0,0,1,0,0.459008348
294,male,55,novince,0,0,1,0,0.424963054
295,male,42,novince,0,0,1,0,0.446543902
296,male,32,experienced,1,1,1,1,0.674629354
297,male,27,experienced,1,1,1,1,0.661702694
298,male,49,novince,0,0,1,0,0.429175578
299,male,38,experienced,1,0,0,0,0.441456082
300,male,60,novince,0,0,1,0,0.429363388
301,male,45,novince,0,0,1,0,0.444677771
302,male,31,experienced,1,1,1,1,0.664340966
303,male,42,novince,0,0,1,0,0.432502768
304,male,39,experienced,0,0,0,0,0.412852887
305,female,34,novince,0,,1,0,0.430364636
306,male,30,experienced,1,1,1,1,0.665793281
307,female,54,experienced,0,0,0,0,0.411416044
308,male,33,experienced,1,1,1,1,0.665007912
309,female,48,experienced,0,0,0,0,0.404631968
310,female,41,experienced,0,0,0,0,0.395780123
311,male,29,experienced,0,0,0,0,0.398876337
312,female,21,novince,0,,1,0,0.452560696
313,male,40,novince,0,0,1,0,0.453179206
314,male,42,novince,0,0,1,0,0.431253027
315,male,31,experienced,0,0,0,0,0.39733322
316,male,26,experienced,1,1,1,1,0.673732811
317,male,40,experienced,1,1,1,1,0.650287313
318,male,33,experienced,1,1,1,1,0.674845616
319,male,35,experienced,0,0,0,0,0.411933074
320,female,32,experienced,1,1,1,1,0.653779541
321,male,58,novince,0,0,1,0,0.422012667
322,female,40,novince,0,,1,0,0.437593865
323,female,22,novince,0,,1,0,0.43736327
324,male,22,experienced,1,1,1,1,0.652983605
325,male,27,experienced,1,0,0,,0.455159045
326,female,25,novince,0,,1,0,0.452194923
327,male,36,experienced,1,1,1,1,0.660214431
328,male,50,novince,0,0,1,0,0.427041025
